date,stock_code,stock_name,keyword,source,title,url,close_price,price_change,change_pct
20260206,2615,萬海,萬海,Bing,2026年各航線貨量都會增加！萬海總座謝福隆：美國線合約價可望墊高,https://www.ctee.com.tw/news/20260130701072-430503,73.9,-0.9,-1.2
20260206,2615,萬海,萬海,Bing,萬海急發重訊！旺春輪「失火棄船」 4名船員失蹤,https://news.tvbs.com.tw/life/2896729,73.9,-0.9,-1.2
20260206,2409,友達,友達,Bing,群創、友達為何一起衝？另有新題材撐腰 爆量鎖死奪交易前2大,https://www.chinatimes.com/realtimenews/20260204001785-260410,15.2,-0.4,-2.56
20260206,2409,友達,友達,Bing,經濟部助攻！友達搶進低軌衛星 股價亮燈漲停,https://tw.news.yahoo.com/%E7%B6%93%E6%BF%9F%E9%83%A8%E5%8A%A9%E6%94%BB-%E5%8F%8B%E9%81%94%E6%90%B6%E9%80%B2%E4%BD%8E%E8%BB%8C%E8%A1%9B%E6%98%9F-%E8%82%A1%E5%83%B9%E4%BA%AE%E7%87%88%E6%BC%B2%E5%81%9C-041400797.html,15.2,-0.4,-2.56
20260206,2409,友達,友達,Bing,外資賣超726億元史上第10大 反手砍殺群創12萬張 甩賣力積電、友達,https://news.cnyes.com/news/id/6334039,15.2,-0.4,-2.56
20260206,2409,友達,友達,Bing,同是面板股外資買賣超不同調！買超群創74萬張 但大賣彩晶、友達,https://udn.com/news/story/7251/9309132,15.2,-0.4,-2.56
20260206,2409,友達,友達,Bing,友達：美德州專利訴訟獲勝 創22年台廠被告勝訴首例,https://tw.news.yahoo.com/%E5%8F%8B%E9%81%94-%E7%BE%8E%E5%BE%B7%E5%B7%9E%E5%B0%88%E5%88%A9%E8%A8%B4%E8%A8%9F%E7%8D%B2%E5%8B%9D-%E5%89%B522%E5%B9%B4%E5%8F%B0%E5%BB%A0%E8%A2%AB%E5%91%8A%E5%8B%9D%E8%A8%B4%E9%A6%96%E4%BE%8B-104844178.html,15.2,-0.4,-2.56
20260206,2409,友達,友達,Bing,友達打贏專利蟑螂，22年來台廠首勝！台積電也被專利蟑螂纏上，友達的訴訟策略是什麼？,https://www.bnext.com.tw/article/89917/auo-patent--litigation-phenixlonghorn-2026,15.2,-0.4,-2.56
20260206,2409,友達,友達,Bing,2026封關倒數！台股站回5日線，台光電攻2千飆漲停，群創、友達為何一起衝？哪幾檔PCB出頭補血？,https://www.businesstoday.com.tw/article/category/183008/post/202602040055/,15.2,-0.4,-2.56
20260206,2409,友達,友達,Bing,友達連2天被外資提款76萬張 連日入列賣超榜前3名,https://www.msn.com/zh-tw/money/%E7%86%B1%E9%96%80%E8%82%A1%E7%A5%A8/%E5%8F%8B%E9%81%94%E9%80%A32%E5%A4%A9%E8%A2%AB%E5%A4%96%E8%B3%87%E6%8F%90%E6%AC%BE7-6%E8%90%AC%E5%BC%B5-%E9%80%A3%E6%97%A5%E5%85%A5%E5%88%97%E8%B3%A3%E8%B6%85%E6%A6%9C%E5%89%8D3%E5%90%8D/ar-AA1VIQaU?ocid=BingNewsVerp,15.2,-0.4,-2.56
20260206,2409,友達,友達,Bing,面板不再只是面板！友達衛星研發點火 攜手群創量價噴出,https://udn.com/news/story/7253/9308088,15.2,-0.4,-2.56
20260206,2409,友達,友達,Bing,外資大賣726億元 群創、友達調節重災區 轉進3檔金控股,https://www.msn.com/zh-tw/money/%E7%86%B1%E9%96%80%E8%82%A1%E7%A5%A8/%E5%A4%96%E8%B3%87%E5%A4%A7%E8%B3%A3726%E5%84%84%E5%85%83-%E7%BE%A4%E5%89%B5-%E5%8F%8B%E9%81%94%E8%AA%BF%E7%AF%80%E9%87%8D%E7%81%BD%E5%8D%80-%E8%BD%89%E9%80%B23%E6%AA%94%E9%87%91%E6%8E%A7%E8%82%A1/ar-AA1VImZ6?ocid=BingNewsVerp,15.2,-0.4,-2.56
20260206,2002,中鋼,中鋼,Bing,中鋼2002股價撐住209元！市場為什麼不急賣？鋼市是否回溫全看「這1事」,https://www.storm.mg/article/11100183,20.4,-0.55,-2.63
20260206,2002,中鋼,中鋼,Bing,「黃金把自己玩成了迷因股」！阮慕驊看金價暴跌：自我毀滅式修正才能重生,https://www.msn.com/zh-tw/news/national/%E9%BB%83%E9%87%91%E6%8A%8A%E8%87%AA%E5%B7%B1%E7%8E%A9%E6%88%90%E4%BA%86%E8%BF%B7%E5%9B%A0%E8%82%A1-%E9%98%AE%E6%85%95%E9%A9%8A%E7%9C%8B%E9%87%91%E5%83%B9%E6%9A%B4%E8%B7%8C-%E8%87%AA%E6%88%91%E6%AF%80%E6%BB%85%E5%BC%8F%E4%BF%AE%E6%AD%A3%E6%89%8D%E8%83%BD%E9%87%8D%E7%94%9F/ar-AA1VuWf9?ocid=BingNewsVerp,20.4,-0.55,-2.63
20260206,2002,中鋼,中鋼,Bing,中鋼1月出貨量845萬公噸 創8個月來單月新高,https://tw.news.yahoo.com/%E4%B8%AD%E9%8B%BC1%E6%9C%88%E5%87%BA%E8%B2%A8%E9%87%8F84-5%E8%90%AC%E5%85%AC%E5%99%B8-%E5%89%B58%E5%80%8B%E6%9C%88%E4%BE%86%E5%96%AE%E6%9C%88%E6%96%B0%E9%AB%98-060550709.html,20.4,-0.55,-2.63
20260206,2002,中鋼,中鋼,Bing,中鋼開高走低守2105元！市場不急下車 專家揭進場價位,https://news.tvbs.com.tw/money/3118274,20.4,-0.55,-2.63
20260206,2002,中鋼,中鋼,Bing,5千萬滾到48億！中鋼明明還會噴，為何在起漲點出清1億持股、甘願少賺幾千萬？清大校務基金操盤手告白,https://www.businesstoday.com.tw/article/category/183008/post/202601280072/,20.4,-0.55,-2.63
20260206,2002,中鋼,中鋼,Bing,鋼鐵股中鋼重回20元 外資續挺,https://www.ctee.com.tw/news/20260129701801-430201,20.4,-0.55,-2.63
